,Iteration,distance,best_run,states,best_score
0,0,1048,0,4093,0
1,1,1288,1048,4163,5
2,2,988,1288,4231,6
3,3,1136,1288,4394,6
4,4,988,1288,4503,6
5,5,992,1288,4550,6
6,6,772,1288,4615,6
7,7,836,1288,4686,6
8,8,1428,1288,4748,6
9,9,1936,1428,4863,7
10,10,1356,1936,5035,11
11,11,1204,1936,5100,11
12,12,1068,1936,5236,11
13,13,988,1936,5282,11
14,14,1724,1936,5332,11
15,15,1132,1936,5449,11
16,16,2468,1936,5480,11
17,17,1880,2468,5678,14
18,18,1288,2468,5806,14
19,19,2176,2468,5923,14
20,20,1484,2468,6032,14
21,21,2020,2468,6231,14
22,22,1284,2468,6359,14
23,23,2092,2468,6479,14
24,24,2316,2468,6567,14
25,25,1724,2468,6614,14
26,26,2616,2468,6755,14
27,27,2616,2616,6898,15
28,28,1728,2616,7000,15
29,29,1336,2616,7064,15
30,30,1724,2616,7137,15
31,31,2468,2616,7197,15
32,32,2024,2616,7256,15
33,33,1876,2616,7333,15
34,34,3276,2616,7378,15
35,35,2656,3276,7452,20
36,36,3064,3276,7513,20
37,37,1728,3276,7589,20
38,38,2316,3276,7646,20
39,39,1880,3276,7730,20
40,40,1500,3276,7790,20
41,41,2616,3276,7838,20
42,42,1880,3276,7921,20
43,43,4440,3276,7972,20
44,44,2612,4440,8011,28
45,45,4456,4440,8065,28
46,46,2616,4456,8099,28
47,47,2092,4456,8128,28
48,48,2316,4456,8152,28
49,49,3112,4456,8162,28
50,50,2492,4456,8190,28
51,51,4388,4456,8232,28
52,52,3656,4456,8260,28
53,53,3064,4456,8270,28
54,54,3656,4456,8314,28
55,55,1928,4456,8323,28
56,56,2472,4456,8338,28
57,57,2468,4456,8364,28
58,58,4684,4456,8394,28
59,59,2912,4684,8399,29
60,60,2612,4684,8420,29
61,61,2768,4684,8435,29
62,62,5728,4684,8484,29
63,63,3360,5728,8492,36
64,64,3208,5728,8514,36
65,65,1728,5728,8535,36
66,66,3060,5728,8571,36
67,67,1624,5728,8580,36
68,68,3208,5728,8591,36
69,69,3800,5728,8601,36
70,70,4984,5728,8615,36
71,71,1208,5728,8621,36
72,72,3504,5728,8633,36
73,73,3656,5728,8637,36
74,74,4840,5728,8656,36
75,75,2540,5728,8680,36
76,76,7348,5728,8680,36
77,77,2068,7348,8680,47
78,78,5280,7348,8710,47
79,79,2200,7348,8719,47
80,80,2176,7348,8727,47
81,81,2472,7348,8737,47
82,82,3952,7348,8771,47
83,83,1340,7348,8774,47
84,84,5576,7348,8785,47
85,85,1756,7348,8801,47
86,86,3656,7348,8805,47
87,87,3064,7348,8808,47
88,88,1880,7348,8812,47
89,89,1948,7348,8832,47
90,90,5280,7348,8835,47
91,91,2320,7348,8858,47
92,92,2912,7348,8866,47
93,93,5572,7348,8868,47
94,94,2024,7348,8885,47
95,95,1592,7348,8889,47
96,96,6760,7348,8893,47
97,97,1796,7348,8900,47
98,98,7056,7348,8902,47
99,99,4984,7348,8906,47
